Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
KIRC	57727	0.9745	37.136	37.964	-0.0318135792146634	0.976552130471795	NCOA5
KIRC	958	1e-20	97.316	27.166	1.84087486746868	5.66341093670886e-20	CD40
KIRC	64405	0.00011205	1	1	0	0.000216904128440367	CDH22
KIRC	51006	7.517e-13	23.586	20.927	0.172565261410453	2.54272870538415e-12	SLC35C2
KIRC	63916	1e-20	25.768	37.154	-0.527936973854094	5.66341093670886e-20	ELMO2
KIRC	55713	4.4817e-05	4.711	4.738	-0.00824486657231012	8.93304537919971e-05	ZNF334
KIRC	128506	0.26732	1	1	0	0.316460017996083	OCSTAMP
KIRC	64849	6.013e-10	1.025	175.613	-7.42063192640549	1.68003445346658e-09	SLC13A3
KIRC	112858	1.4934e-06	12.987	14.997	-0.207605726471169	3.3136294047619e-06	TP53RK
KIRC	81031	0.3669	6.109	8.183	-0.421693611509015	0.395397773923099	SLC2A10
KIRC	2139	3.3821e-14	2.586	12.812	-2.30870152296443	1.24394094063476e-13	EYA2
KIRC	100500814	0.16627	1	1	0	0.210006484074994	MIR3616
KIRC	23613	0.006581	25.452	30.872	-0.278519922289543	0.0108691955398021	ZMYND8
KIRC	100131496	0.68376	1	1	0	0.70481040464559	AL031666.2
KIRC	8202	0.65513	20.477	22.471	-0.134059960899366	0.677359355584319	NCOA3
KIRC	55959	7.4794e-13	83.209	61.437	0.437631810442431	2.53077549773071e-12	SULF2
KIRC	284749	3.1363e-12	1	1.083	-0.11503324294624	1.019274713746e-11	LINC00494
KIRC	57580	1e-20	39.35	15.468	1.3470769661994	5.66341093670886e-20	PREX1
KIRC	10564	1e-20	21.111	41.938	-0.990263142897788	5.66341093670886e-20	ARFGEF2
KIRC	102723483	0.18738	1	1	0	0.232571647058824	CSE1L-AS1
KIRC	1434	1.3073e-12	59.359	81.023	-0.448864716402653	4.35688746833557e-12	CSE1L
KIRC	6780	5.5203e-16	124.046	161.316	-0.379014323469421	2.29279535376045e-15	STAU1
KIRC	55661	0.0087498	38.87	36.451	0.0926987135569636	0.0142256669331976	DDX27
KIRC	57169	0.6369	36.562	37.621	-0.0411932072163511	0.659914083202075	ZNFX1
KIRC	441951	1e-20	58.799	21.358	1.46101506232746	5.66341093670886e-20	ZFAS1
KIRC	26765	4.158e-11	1	1	0	1.25672740540541e-10	SNORD12C
KIRC	100113393	0.15474	1	1	0	0.198106172867773	SNORD12B
KIRC	3745	0.059848	1	1	0	0.0844304508641352	KCNB1
KIRC	5740	0.032606	4.478	11.142	-1.31508178780398	0.0487509723912026	PTGIS
KIRC	9334	6.1192e-06	84.038	67.537	0.315363731952831	1.29936416215703e-05	B4GALT5
KIRC	23315	0.016399	14.556	15.762	-0.114836650013122	0.0257046768519167	SLC9A8
KIRC	9825	3.7039e-06	11.622	13.799	-0.247705360321602	7.97779539676425e-06	SPATA2
KIRC	55905	2.5106e-15	100.861	120.305	-0.254328169381805	9.96310851667849e-15	RNF114
KIRC	6615	5.4567e-06	11.858	8.11	0.548086882285167	1.16188644516375e-05	SNAI1
KIRC	7335	2.9418e-10	2.062	1.548	0.413638861223698	8.39345564485266e-10	UBE2V1
KIRC	101927541	1.5412e-05	2.83	2.45	0.208020303829312	3.18257586557105e-05	LINC01273
KIRC	101927559	2.4535e-19	1.761	1.227	0.521259660168303	1.26352707805664e-18	CEBPB-AS1
KIRC	1051	1e-20	49.279	22.817	1.11086386303429	5.66341093670886e-20	CEBPB
KIRC	284751	9.5572e-15	1	1	0	3.64212532288294e-14	LINC01270
KIRC	101927586	0.1727	1	1	0	0.21679341078745	LINC01271
KIRC	5770	4.3716e-10	56.16	43.609	0.364917027350494	1.23297863303909e-09	PTPN1
KIRC	693230	0.85622	1	1.172	-0.228972569760161	0.867978811585007	MIR645
KIRC	140876	0.080915	10.986	17.284	-0.65377093907124	0.110802968836099	RIPOR3
KIRC	100302146	0.016468	1	1	0	0.0258037892671991	MIR1302-5
KIRC	84612	1.797e-19	21.224	41.468	-0.966301887117756	9.34256206415621e-19	PARD6B
KIRC	55653	0.66122	19.033	26.176	-0.459741674859384	0.683119151923877	BCAS4
KIRC	23394	2.52e-05	45.371	53.897	-0.248434514543548	5.11872854418309e-05	ADNP
KIRC	101927631	0.44774	3.631	3.632	-0.000397272490707927	0.475663935781124	ADNP-AS1
KIRC	8813	1.118e-08	59.808	69.072	-0.207762523716296	2.87283869485294e-08	DPM1
KIRC	27304	0.0042419	5.654	5.198	0.121315249358975	0.0071468425913371	MOCS3
KIRC	3755	0.00094983	1	1	0	0.00170319071434298	KCNG1
KIRC	4773	1e-20	9.96	4.883	1.02837796431798	5.66341093670886e-20	NFATC2
KIRC	100422889	0.083531	1	1	0	0.113952689600488	MIR3194
KIRC	10079	1e-20	18.09	45.845	-1.34157198957868	5.66341093670886e-20	ATP9A
KIRC	57167	0.00027536	1	1	0	0.000517146843563691	SALL4
KIRC	101927678	0.062403	1	1	0	0.0876369143538867	LINC01429
KIRC	55734	0.00025676	16.279	15.762	0.0465614729455338	0.000483473157097154	ZFP64
KIRC	101927700	0.30983	1	1	0	0.345689000437765	LINC01524
KIRC	128553	0.14297	1.504	1.69	-0.168218679491909	0.184740136345254	TSHZ2
KIRC	7764	0.12454	27.556	26.746	0.043043337861149	0.163255283085219	ZNF217
KIRC	105372672	0.20945	1	1	0	0.25616879203806	AC005808.1
KIRC	8537	9.7692e-06	1	4.005	-2.00180224263399	2.04873818284107e-05	BCAS1
KIRC	100616225	0.31776	1	1	0	0.345689000437765	MIR4756
KIRC	1591	0.00023565	1	15.044	-3.91111630637822	0.000444997289766971	CYP24A1
KIRC	5203	2.3401e-06	30.752	26.486	0.215450261461742	5.11369580850024e-06	PFDN4
KIRC	55816	2.565e-08	4.863	13.326	-1.45432530202944	6.43219979818365e-08	DOK5
KIRC	101927796	0.31776	1	1	0	0.345689000437765	LINC01441
KIRC	140689	1e-20	2.209	1	1.14339341869319	5.66341093670886e-20	CBLN4
KIRC	4159	0.15614	1	1	0	0.199715614777536	MC3R
KIRC	116151	2.6394e-19	57.895	77.804	-0.426405570086061	1.35614106133701e-18	FAM210B
KIRC	6790	4.2076e-09	5.909	4.095	0.529050547045817	1.10870854853911e-08	AURKA
KIRC	1477	0.72267	22.555	22.892	-0.0213962259422534	0.741875302703447	CSTF1
KIRC	57091	4.6678e-19	3.612	1.66	1.12161465124657	2.35347192966637e-18	CASS4
KIRC	51507	1.5306e-05	97.044	101.941	-0.0710234882789279	3.16185458575783e-05	RTF2
KIRC	140687	0.039674	1	1	0	0.0582440882179193	GCNT7
KIRC	200232	9.2979e-05	1	1	0	0.000181194416136621	FAM209A
KIRC	388799	1.1451e-05	1	1	0	2.38777797874324e-05	FAM209B
KIRC	105372682	0.19293	1	1	0	0.238573139824183	LINC01716
KIRC	7022	1.7207e-06	1	2.326	-1.21785109681113	3.80100505679012e-06	TFAP2C
KIRC	655	6.5282e-20	1	13.194	-3.72181010491404	3.49807669381888e-19	BMP7
KIRC	100422883	0.31776	1	1	0	0.345689000437765	MIR4325
KIRC	23626	0.31776	1	1	0	0.345689000437765	SPO11
KIRC	8480	1.7009e-07	24.375	28.014	-0.200745775551648	4.03118887358271e-07	RAE1
KIRC	100462983	0.022483	1	1	0	0.0345201330404339	MTRNR2L3
KIRC	55544	0.00040994	17.451	20.711	-0.247087503636564	0.000758811391210792	RBM38
KIRC	140690	0.96762	1	1	0	0.970396776970675	CTCFL
KIRC	5105	6.5974e-09	34.171	412.265	-3.59272761279623	1.71738184823091e-08	PCK1
KIRC	81030	1e-20	2.525	1	1.33628338786443	5.66341093670886e-20	ZBP1
KIRC	56937	1e-20	72.555	28.149	1.36599136737764	5.66341093670886e-20	PMEPA1
KIRC	105416157	0.0025371	1.983	1.91	0.054112039305737	0.00437913093069918	NKILA
KIRC	128602	0.8009	1	1	0	0.815967266432834	C20orf85
KIRC	140731	0.31776	1	1	0	0.345689000437765	ANKRD60
KIRC	57403	0.032383	16.706	18.828	-0.172513414984366	0.048436981074032	RAB22A
KIRC	9217	1e-20	27.501	43.737	-0.669370187394019	5.66341093670886e-20	VAPB
KIRC	164284	1.4302e-07	1	9.34	-3.22342254993494	3.40912855163594e-07	APCDD1L
KIRC	149773	4.5198e-12	1	8.346	-3.06108492060131	1.45453016978417e-11	APCDD1L-DT
KIRC	79160	0.00015968	1	1	0	0.000305927949289018	LINC01711
KIRC	8675	1e-20	37.358	23.137	0.691215407706807	5.66341093670886e-20	STX16
KIRC	100534593	2.745e-05	1	1	0	5.55557596597593e-05	STX16-NPEPL1
KIRC	79716	1e-20	10.274	5.299	0.955205946303623	5.66341093670886e-20	NPEPL1
KIRC	100126296	0.057495	1	1	0	0.0814139392212726	MIR298
KIRC	149775	0.13991	1	1	0	0.181152429084173	GNAS-AS1
KIRC	2778	0.037916	1186.971	1354.244	-0.190203011362462	0.0559127880266368	GNAS
KIRC	51497	2.4656e-10	93.518	106.946	-0.193566542290181	7.0717632213388e-10	NELFCD
KIRC	1522	1e-20	548.241	280.009	0.969337024846563	5.66341093670886e-20	CTSZ
KIRC	81027	0.03111	1	1	0	0.0466984067114094	TUBB1
KIRC	514	3.0638e-05	106.917	134.462	-0.33070725115187	6.18121511816706e-05	ATP5F1E
KIRC	51012	2.5785e-12	58.845	77.61	-0.399322718607646	8.43139342105263e-12	PRELID3B
KIRC	128611	1e-20	1	1	0	5.66341093670886e-20	ZNF831
KIRC	1908	0.092184	1	1	0	0.124490382200217	EDN3
KIRC	116154	0.053456	1	2.404	-1.2654368960491	0.0762249135534872	PHACTR3
KIRC	10388	0.77269	1.105	1.249	-0.176727107329164	0.789384028684968	SYCP2
KIRC	63939	0.00010683	8.495	10.376	-0.288564532180117	0.000207193876170656	FAM217B
KIRC	5509	8.0741e-09	7.325	9.046	-0.304451236434439	2.09156034977994e-08	PPP1R3D
KIRC	60437	1.5074e-05	1	1	0	3.11594347504621e-05	CDH26
KIRC	284756	1.8659e-09	1	1	0	5.04201031774798e-09	C20orf197
KIRC	693231	0.10106	1	1	0	0.13529917155513	MIR646
KIRC	100616362	0.14636	1	1	0	0.188586689710796	MIR4533
KIRC	100616440	0.89929	1	1	0	0.907772719230943	MIR548AG2
KIRC	1002	1e-20	7.51	1	2.90881290773955	5.66341093670886e-20	CDH4
KIRC	6874	0.40237	13.031	13.413	-0.0416841510252461	0.430964822335025	TAF4
KIRC	149986	0.75461	41.682	42.317	-0.0218128502196541	0.772324498238228	LSM14B
KIRC	5688	0.21174	287.207	310.115	-0.110712397663531	0.2584889929589	PSMA7
KIRC	26039	7.8279e-11	9.623	15.173	-0.656947729053714	2.32144370989128e-10	SS18L1
KIRC	26164	7.8332e-05	17.871	21.626	-0.275146480513155	0.000153547196494303	MTG2
KIRC	105369209	1e-20	41.408	71.927	-0.796623909614182	5.66341093670886e-20	OSBPL2
KIRC	11047	7.9795e-11	59.494	53.736	0.146855245207701	2.36508742380069e-10	ADRM1
KIRC	3911	2.2473e-16	52.18	38.218	0.44924466206131	9.5448370300038e-16	LAMA5
KIRC	100616340	0.31776	1	1	0	0.345689000437765	MIR4758
KIRC	101928158	1e-20	1.07	1	0.0976107966264223	5.66341093670886e-20	LAMA5-AS1
KIRC	6227	1e-20	1959.136	1183.356	0.727333392246089	5.66341093670886e-20	RPS21
KIRC	81928	2.5681e-05	4.306	3.915	0.137336011988831	5.21169808547319e-05	CABLES2
KIRC	140893	2.8716e-08	1	1.373	-0.457331625485014	7.17130477891916e-08	RBBP8NL
KIRC	140628	4.8087e-10	1	2.186	-1.12829340100982	1.35182735294118e-09	GATA5
KIRC	28231	0.37013	15.176	14.567	0.0590877916185369	0.398609764060092	SLCO4A1
KIRC	100127888	1.195e-06	1	1	0	2.67086739282502e-06	SLCO4A1-AS1
KIRC	4923	0.0037252	1	1	0	0.00632249379268478	NTSR1
KIRC	100652730	0.038052	5.968	9.494	-0.669768514174194	0.0560770938200026	LINC00659
KIRC	55257	1e-20	16.96	12.317	0.461485262258447	5.66341093670886e-20	MRGBP
KIRC	101409261	1e-20	1	1	0	5.66341093670886e-20	OGFR-AS1
KIRC	11054	1e-20	63.738	36.158	0.817838869817177	5.66341093670886e-20	OGFR
KIRC	1299	6.5389e-06	1	2.497	-1.32019582126613	1.38598405420773e-05	COL9A3
KIRC	10732	1.2669e-20	8.568	15.412	-0.847023705909294	7.11232063253012e-20	TCFL5
KIRC	11083	0.16995	30.969	31.852	-0.0405591641026726	0.213833353960396	DIDO1
KIRC	54994	4.1689e-12	40.743	52.074	-0.35401101668176	1.34412018740089e-11	GID8
KIRC	63910	1e-20	4.602	1	2.202260983562	5.66341093670886e-20	SLC17A9
KIRC	100144597	0.28322	1	1	0	0.332048986737957	LINC01056
KIRC	768097	0.014031	1	1	0	0.0222187302463891	HAR1B
KIRC	54915	9.4593e-05	44.96	50.556	-0.169240286175122	0.000184259452882773	YTHDF1
KIRC	79444	1e-20	5.217	1	2.38322043336566	5.66341093670886e-20	BIRC7
KIRC	100423014	5.2321e-06	1	1	0	1.11544322371557e-05	MIR3196
KIRC	128414	0.13326	5.224	9.815	-0.909833370807102	0.173455925042193	NKAIN4
KIRC	100192386	0.0042284	1	1	0	0.00712570783604581	AL121827.2
KIRC	55738	1e-20	52.972	40.612	0.383323903028937	5.66341093670886e-20	ARFGAP1
KIRC	100422945	1e-20	1	1	0	5.66341093670886e-20	MIR4326
KIRC	57642	0.10905	1	1	0	0.144989436452265	COL20A1
KIRC	1137	4.3719e-07	1	1.308	-0.387362540835995	1.00712653620352e-06	CHRNA4
KIRC	100130587	0.27121	1	1	0	0.32033091408354	AL121827.1
KIRC	3785	0.19041	1	1	0	0.235913475515178	KCNQ2
KIRC	1917	0.00022554	1.07	2.342	-1.13013027921271	0.00042655400304414	EEF1A2
KIRC	79144	0.00079502	628.903	621.958	0.0160203572050645	0.00143398526774194	PPDPF
KIRC	5753	0.0036887	1.141	1	0.190298791626595	0.00626387246222762	PTK6
KIRC	6725	0.49212	1	1	0	0.519382593431484	SRMS
KIRC	79025	1.7732e-05	1	1.313	-0.3928669162308	3.64248633357825e-05	FNDC11
KIRC	85441	1e-20	13.174	7.472	0.818127095076479	5.66341093670886e-20	HELZ2
KIRC	26205	1.5574e-05	12.743	11.322	0.170576132936386	3.21454488741233e-05	GMEB2
KIRC	100505771	3.7148e-13	11.748	9.969	0.236894471911663	1.28257512812596e-12	MHENCR
KIRC	50861	1e-20	69.318	19.66	1.81796670801135	5.66341093670886e-20	STMN3
KIRC	51750	1.1051e-06	1	1	0	2.4766198997996e-06	RTEL1
KIRC	100533107	1e-20	1	1	0	5.66341093670886e-20	RTEL1-TNFRSF6B
KIRC	10139	1.1866e-14	45.286	39.19	0.208579542402519	4.49288904689352e-14	ARFRP1
KIRC	84619	0.068098	5.479	5.404	0.019884928980295	0.0948663885393958	ZGPAT
KIRC	54923	1.1063e-06	2.011	1.234	0.704570687155934	2.47906079551147e-06	LIME1
KIRC	56731	0.72058	85.323	84.487	0.014205321223856	0.739865596107056	SLC2A4RG
KIRC	140685	0.00025716	6.494	6.244	0.0566368473081794	0.000484144828282828	ZBTB46
KIRC	7165	1e-20	138.405	112.866	0.294285111561598	5.66341093670886e-20	TPD52L2
KIRC	80331	6.0743e-13	46.139	61.208	-0.407733492270889	2.06502194558444e-12	DNAJC5
KIRC	100126329	0.019048	1	1	0	0.0295647167244969	MIR941-1
KIRC	100126330	0.16045	1	1	0	0.203933892140706	MIR941-4
KIRC	103504732	0.26494	1	1	0	0.314091383441111	MIR941-5
KIRC	54963	5.6562e-14	37.81	32.761	0.206788454708186	2.05367807142857e-13	UCKL1
KIRC	693232	1e-20	11.5	3.357	1.77638941902155	5.66341093670886e-20	MIR647
KIRC	100113386	1.7442e-06	1	1	0	3.85215534709193e-06	UCKL1-AS1
KIRC	57473	0.00065063	14.173	13.152	0.107862961817932	0.00118270404583875	ZNF512B
KIRC	140700	6.7722e-07	9.242	8.619	0.100684595912855	1.54070822093378e-06	SAMD10
KIRC	24148	0.22039	120.322	129.173	-0.102404093630112	0.267617283240132	PRPF6
KIRC	284739	1e-20	1	1	0	5.66341093670886e-20	C20orf204
KIRC	54345	2.1459e-13	31.673	21.931	0.530281926001344	7.52157959567466e-13	SOX18
KIRC	6919	0.02396	59.209	59.204	0.000121835866141977	0.0366720974474783	TCEA2
KIRC	10287	1e-20	27.345	8.394	1.70384669376174	5.66341093670886e-20	RGS19
KIRC	102466741	2.2137e-10	1	1	0	6.3680532733119e-10	MIR6813
KIRC	198437	0.042481	1	1	0	0.0619986979445351	LKAAEAR1
KIRC	4661	0.019876	1	1	0	0.0307836448999377	MYT1
KIRC	55251	2.0755e-12	66.725	84.915	-0.347792024013429	6.8366175257732e-12	PCMTD2
KIRC	102724023	5.4342e-07	2.158	3.434	-0.670195174514117	1.24453529797256e-06	GATD3B
KIRC	102724159	0.10687	2.167	2.632	-0.280460335641568	0.142260113081776	FP565260.1
KIRC	102724428	0.0041747	4.634	8.375	-0.853831146255038	0.0070437039981895	SIK1B
KIRC	102724560	0.097649	1	1	0	0.131172224264264	CBSL
KIRC	102724594	1e-20	1.385	1	0.469885976274464	5.66341093670886e-20	U2AF1L5
KIRC	102724652	6.6435e-05	1	1	0	0.000130914996475771	CRYAA2
KIRC	102723475	1.4156e-05	1	1	0	2.93214573069087e-05	KCNE1B
KIRC	100500862	0.31776	1	1	0	0.345689000437765	MIR3648-1
KIRC	109864281	0.13019	1	1	0	0.169825588475446	RNA5-8SN2
KIRC	109910381	0.14623	1	1	0	0.188440895367596	RNA5-8SN3
KIRC	103504733	0.31776	1	1	0	0.345689000437765	MIR6724-4
KIRC	106632260	0.27382	1	1	0	0.322890184003796	RNA5-8SN1
KIRC	7179	0.31776	1	1	0	0.345689000437765	TPTE
KIRC	100423018	0.31776	1	1	0	0.345689000437765	MIR3156-3
KIRC	102724188	0.31776	1	1	0	0.345689000437765	LINC01674
KIRC	149998	0.010603	1	1	0	0.0170670527527888	LIPI
KIRC	54033	6.4721e-18	1	3.489	-1.80281359753229	3.02202481419624e-17	RBM11
KIRC	6782	0.0094552	38.671	35.567	0.120712780494922	0.0153142880150626	HSPA13
KIRC	64092	0.70138	13.458	10.598	0.344671993764093	0.721476570850389	SAMSN1
KIRC	100874190	0.31776	1	1	0	0.345689000437765	SAMSN1-AS1
KIRC	8204	1.7742e-12	20.491	30.012	-0.550549071007559	5.86487691398167e-12	NRIP1
KIRC	29761	4.53e-16	23.978	36.471	-0.605038428660297	1.88955576277508e-15	USP25
KIRC	388815	1.5081e-10	4.347	9.919	-1.19017458469754	4.38909103448276e-10	MIR99AHG
KIRC	109617014	0.074642	1	1	0	0.103071122553559	SNORD74B
KIRC	407055	0.055839	1	1	0	0.0792898910545362	MIR99A
KIRC	406885	0.17897	1	1	0	0.223497656058068	MIRLET7C
KIRC	1525	2.5692e-14	14.397	34.678	-1.26825247686662	9.50425524313596e-14	CXADR
KIRC	10950	3.5547e-10	40.194	68.685	-0.77301490801728	1.00855537485729e-09	BTG3
KIRC	110806272	0.00088207	1	1.136	-0.183962834842595	0.00158511791901012	BTG3-AS1
KIRC	246312	0.11905	1	1	0	0.156839977616776	C21orf91-OT1
KIRC	54149	0.10266	8.318	9.395	-0.175656476661062	0.137211280028684	C21orf91
KIRC	140578	5.7957e-09	1	5.57	-2.47767732756531	1.51379920822142e-08	CHODL
KIRC	5651	0.34091	1	1	0	0.368917798529127	TMPRSS15
KIRC	101927797	0.24732	1	1	0	0.295868587933248	MIR548XHG
KIRC	100422920	0.26769	1	1	0	0.316830954119702	MIR548X
KIRC	105372746	0.31776	1	1	0	0.345689000437765	LINC01683
KIRC	387486	0.31776	1	1	0	0.345689000437765	LINC00320
KIRC	4685	0.053235	1	1	0	0.0759345669642857	NCAM2
KIRC	101927821	0.31776	1	1	0	0.345689000437765	LINC01425
KIRC	101927843	0.11915	1	1	0	0.156962474967605	LINC01687
KIRC	54143	0.31776	1	1	0	0.345689000437765	LINC00308
KIRC	102466967	0.31776	1	1	0	0.345689000437765	MIR6130
KIRC	266917	0.17252	1	1	0	0.216603925002807	AP000459.2
KIRC	101927869	0.31776	1	1	0	0.345689000437765	LINC01689
KIRC	105372751	9.4804e-07	1	1	0	2.13490360853806e-06	LINC01684
KIRC	339622	0.10208	1	1	0	0.136533983973209	LINC01692
KIRC	54072	1.8214e-12	1	1	0	6.01645730320484e-12	LINC00158
KIRC	114614	1e-20	4.124	1	2.04404433270602	5.66341093670886e-20	MIR155HG
KIRC	282566	6.3694e-08	1.357	2.742	-1.01480785036037	1.55623771466026e-07	AP000223.1
KIRC	54148	1.4539e-15	52.174	62.602	-0.26287770487369	5.85803051702396e-15	MRPL39
KIRC	58494	4.2689e-05	13.338	19.206	-0.526014728518591	8.53169666696452e-05	JAM2
KIRC	522	1e-20	187.329	359.396	-0.940000094662705	5.66341093670886e-20	ATP5PF
KIRC	2551	3.8928e-05	19.937	23.916	-0.262527778026835	7.79885030455034e-05	GABPA
KIRC	351	2.9591e-16	1263.954	2179.266	-0.785898342341382	1.24685814996232e-15	APP
KIRC	100996571	0.047814	1	1	0	0.068967362569328	CYYR1-AS1
KIRC	116159	2.8305e-05	50.222	40.324	0.316680726218121	5.72499213239284e-05	CYYR1
KIRC	9510	0.012544	72.719	79.754	-0.133224517587773	0.0200027879652075	ADAMTS1
KIRC	11096	9.0368e-15	10.217	7.196	0.505704550710043	3.45086339081441e-14	ADAMTS5
KIRC	100616243	0.086645	1	1	0	0.11776980066849	MIR4759
KIRC	54088	2.2912e-06	1	6.442	-2.68750866072073	5.01369525486743e-06	LINC00113
KIRC	246705	0.52725	1	1	0	0.55350732222483	LINC00314
KIRC	284825	5.2161e-17	22.875	14.448	0.662901945465271	2.29923714229405e-16	LINC01697
KIRC	101927973	0.030251	1	1	0	0.0455281519413229	LINC01695
KIRC	118421	0.072648	1	1	0	0.100603378614327	LINC00161
KIRC	29104	4.4382e-17	8.416	12.456	-0.565634239786734	1.96602854426619e-16	N6AMT1
KIRC	26046	0.035787	12.917	14.798	-0.196131163865744	0.0530425475149105	LTN1
KIRC	10069	3.4031e-20	16.013	21.762	-0.442567532252915	1.85643255121951e-19	RWDD2B
KIRC	10600	5.1999e-09	36.252	44.084	-0.282194544135268	1.36247614104967e-08	USP16
KIRC	10694	0.78567	193.861	197.604	-0.0275895526193322	0.801436432545836	CCT8
KIRC	56911	1e-20	30.767	8.226	1.90312080061311	5.66341093670886e-20	MAP3K7CL
KIRC	193629	0.48242	1	1	0	0.509842920190899	LINC00189
KIRC	100379661	0.033849	154.284	147.698	0.0629381646919833	0.050424053150393	BACH1
KIRC	54147	0.042189	1	1	0	0.0616046989619377	BACH1-IT3
KIRC	2897	0.10103	1	1	0	0.135283301203377	GRIK1
KIRC	266919	0.42135	1	1	0	0.449506992606726	LINC00307
KIRC	9073	8.7255e-19	1	193.637	-7.59721083771942	4.33003179498558e-18	CLDN8
KIRC	643803	0.17362	1	1	0	0.217801610858713	KRTAP24-1
KIRC	388818	0.31776	1	1	0	0.345689000437765	KRTAP26-1
KIRC	643812	0.31776	1	1	0	0.345689000437765	KRTAP27-1
KIRC	337963	0.24276	1	1	0	0.291239079547283	KRTAP23-1
KIRC	337959	0.31776	1	1	0	0.345689000437765	KRTAP13-2
KIRC	140258	0.31776	1	1	0	0.345689000437765	KRTAP13-1
KIRC	337973	0.31776	1	1	0	0.345689000437765	KRTAP19-6
KIRC	337974	0.31776	1	1	0	0.345689000437765	KRTAP19-7
KIRC	337968	0.31776	1	1	0	0.345689000437765	KRTAP6-3
KIRC	337967	0.31776	1	1	0	0.345689000437765	KRTAP6-2
KIRC	100288323	0.010573	1	1	0	0.0170212134168286	KRTAP21-3
KIRC	337878	0.31776	1	1	0	0.345689000437765	KRTAP7-1
KIRC	337880	0.31776	1	1	0	0.345689000437765	KRTAP11-1
KIRC	7074	0.21928	4.694	4.271	0.136243943881028	0.266443009724561	TIAM1
KIRC	6647	1e-20	571.61	936.224	-0.711822593049441	5.66341093670886e-20	SOD1
KIRC	57466	0.28794	22.771	23.261	-0.0307154706508995	0.336524326696974	SCAF4
KIRC	30811	4.0717e-19	3.54	14.825	-2.06621083935037	2.06362207568547e-18	HUNK
KIRC	54069	0.010887	11.764	12.756	-0.116797313365197	0.0175015195859987	MIS18A
KIRC	56246	0.091008	1	1	0	0.123056945045644	MRAP
KIRC	9875	0.00060877	6.97	8.349	-0.260444753296978	0.00110967806193969	URB1
KIRC	677846	0.018731	1	1	0	0.0291029903438694	SNORA80A
KIRC	84996	1e-20	9.759	23.01	-1.23745575534916	5.66341093670886e-20	URB1-AS1
KIRC	59271	1e-20	38.074	17.942	1.08546542848043	5.66341093670886e-20	EVA1C
KIRC	140290	0.034822	1	1	0	0.0517494253820598	TCP10L
KIRC	56683	0.39581	6.808	7.386	-0.117562225519651	0.424304374041411	CFAP298
KIRC	8867	8.8108e-13	8.63	12.633	-0.549764816823933	2.96959543098252e-12	SYNJ1
KIRC	100506215	2.1198e-09	2.707	2.154	0.329676637670756	5.70260365648304e-09	PAXBP1-AS1
KIRC	94104	4.8115e-11	17.678	14.328	0.303117822264842	1.44856655000673e-10	PAXBP1
KIRC	56245	1.5818e-17	1.355	14.744	-3.44376321938948	7.20100525137391e-17	C21orf62
KIRC	102724502	0.21732	1	1	0	0.2642480765467	LINC01690
KIRC	10215	7.2322e-06	1	1	0	1.52881893582837e-05	OLIG2
KIRC	101930746	0.31066	1	1	0	0.345689000437765	LINC00945
KIRC	116448	0.25725	1	4.109	-2.03878733050557	0.306175686462324	OLIG1
KIRC	101928107	0.14932	1	1	0	0.191969369431511	AP000289.1
KIRC	3455	1e-20	1.238	1	0.308011314552178	5.66341093670886e-20	IFNAR2
KIRC	3588	1e-20	1.746	1	0.804053558967353	5.66341093670886e-20	IL10RB
KIRC	3454	0.6999	59.516	59.324	0.00466169116222134	0.720152891383355	IFNAR1
KIRC	3460	1e-20	97.959	49.859	0.974324098816914	5.66341093670886e-20	IFNGR2
KIRC	757	1e-20	41.009	88.444	-1.10882371033938	5.66341093670886e-20	TMEM50B
KIRC	54943	1.9804e-20	2.885	7.51	-1.38024158886879	1.09637689108911e-19	DNAJC28
KIRC	2618	1.6923e-12	36.04	44.808	-0.314157322246457	5.60242477797513e-12	GART
KIRC	6651	1.6335e-09	89.351	119.184	-0.415634791613201	4.42954182832202e-09	SON
KIRC	29980	1e-20	7.756	4.476	0.793102767130398	5.66341093670886e-20	DONSON
KIRC	9946	0.92586	44.865	45.1	-0.00753702230223507	0.932027399405887	CRYZL1
KIRC	6453	0.45954	13.291	15.012	-0.175666539875723	0.487089315198332	ITSN1
KIRC	539	7.2482e-05	88.689	116.817	-0.397423155395728	0.000142454517750439	ATP5PO
KIRC	100506334	4.3396e-10	5.728	5.077	0.174055232534634	1.22457095129952e-09	LINC00649
KIRC	64968	2.0915e-11	88.441	214.394	-1.27747728842947	6.43711146277694e-11	MRPS6
KIRC	6526	1.0578e-11	18.18	81.008	-2.15571218982834	3.32519392832045e-11	SLC5A3
KIRC	114036	0.0017155	1.36	1.677	-0.302276037426644	0.00300932337254902	LINC00310
KIRC	54065	0.31776	1	1	0	0.345689000437765	SMIM11A
KIRC	3753	2.0683e-05	1	1	0	4.22732320204697e-05	KCNE1
KIRC	1827	1.9261e-07	112.781	290.128	-1.36316549536894	4.54901294614572e-07	RCAN1
KIRC	54102	0.1861	1.785	8.811	-2.30338169212955	0.231175373507359	CLIC6
KIRC	54064	9.0632e-10	1	1	0	2.50225319343291e-09	LINC00160
KIRC	100506385	1e-20	14.275	1.045	3.77191589816932	5.66341093670886e-20	LINC01426
