Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
LUAD	23646	0.60244	482.632	568.267	-0.235645364768743	0.626561215175696	PLD3
LUAD	102465477	0.025056	1	1	0	0.034984530259366	MIR6796
LUAD	147746	0.15236	1	1	0	0.184265645756458	HIPK4
LUAD	57716	2.449e-15	4.648	63.383	-3.76941397211774	9.82851082102989e-15	PRX
LUAD	29950	2.0115e-08	28.312	57.315	-1.0174990915408	5.17193129903092e-08	SERTAD1
LUAD	29946	0.35476	60.841	60.276	0.0134601849602368	0.380725965233303	SERTAD3
LUAD	645	0.079257	221.704	234.116	-0.0785887351060028	0.101518565862069	BLVRB
LUAD	57731	1.1253e-06	1	1	0	2.55679081455806e-06	SPTBN4
LUAD	92799	7.6637e-13	85.601	73.081	0.228131275300218	2.64438584765444e-12	SHKBP1
LUAD	8425	2.6731e-16	41.843	191.431	-2.19376627953804	1.13541794739851e-15	LTBP4
LUAD	9253	1.9509e-13	15.299	9.871	0.632169203942387	6.9959305390185e-13	NUMBL
LUAD	79934	7.8517e-10	39.453	32.489	0.280183668012404	2.22238808610617e-09	COQ8B
LUAD	80271	0.0025557	40.349	52.864	-0.38975267333394	0.00413074812531728	ITPKC
LUAD	284325	1.1124e-05	19.113	23.977	-0.32709691689724	2.33337024e-05	C19orf54
LUAD	6626	1e-20	89.138	52.929	0.751982194337196	5.48805712878601e-20	SNRPA
LUAD	8190	0.0024458	1	1	0	0.00396346576019777	MIA
LUAD	53916	0.0001411	1.913	1.444	0.405766131458942	0.000269076384016429	RAB4B
LUAD	112398	0.695	6.197	7.591	-0.292719983208694	0.715680127523911	EGLN2
LUAD	1548	0.11982	1	1.289	-0.366252263699564	0.147782420586608	CYP2A6
LUAD	1549	0.19967	1	1	0	0.23358591622487	CYP2A7
LUAD	1555	0.1088	1	1	0	0.135208297089328	CYP2B6
LUAD	1553	0.42123	1	1	0	0.447535539400296	CYP2A13
LUAD	1572	0.00035128	1	2.992	-1.58111017522555	0.00064187729441666	CYP2F1
LUAD	29785	0.0072781	15.355	20.702	-0.431061639502597	0.0110427540812853	CYP2S1
LUAD	558	2.7434e-18	28.043	62.737	-1.16167584801558	1.30645632051282e-17	AXL
LUAD	11100	1.3295e-05	161.644	151.594	0.0926073039978451	2.76921182242991e-05	HNRNPUL1
LUAD	7040	4.9011e-07	68.963	91.336	-0.405361073902918	1.14641914042821e-06	TGFB1
LUAD	90324	2.658e-05	33.728	31.095	0.117264154919282	5.40895233747261e-05	CCDC97
LUAD	641649	0.021521	12.532	13.228	-0.0779782758200609	0.0304184758371385	TMEM91
LUAD	80776	8.7393e-05	12.885	15.927	-0.305782010097905	0.000169929138980981	B9D2
LUAD	56915	1e-20	47.409	20.081	1.2393298476967	5.48805712878601e-20	EXOSC5
LUAD	593	0.026559	1	1	0	0.0369188818686459	BCKDHA
LUAD	374907	1.3856e-06	10.996	20.187	-0.876447715015631	3.12464506728726e-06	B3GNT8
LUAD	55101	0.19783	60.114	65.685	-0.127862929983635	0.231615739125867	DMAC2
LUAD	100170765	0.00035701	1	1	0	0.000651813047431801	ERICH4
LUAD	100505495	2.628e-19	3.57	20.564	-2.52612493783387	1.33569523375143e-18	PCAT19
LUAD	101927931	1.49e-17	5.104	2.694	0.921878478302566	6.81881519507187e-17	LINC01480
LUAD	90273	1.0808e-13	3.94	13.558	-1.78287684110699	3.92565019556715e-13	CEACAM21
LUAD	1089	0.0093108	2.374	4.868	-1.03600923307182	0.013903504160804	CEACAM4
LUAD	1087	0.023053	1	1	0	0.0323948430643127	CEACAM7
LUAD	1048	1e-20	153.965	10.68	3.84961887628017	5.48805712878601e-20	CEACAM5
LUAD	4680	1e-20	1219.31	544.74	1.16242525389344	5.48805712878601e-20	CEACAM6
LUAD	1084	2.6659e-05	1.004	2.272	-1.17820356555391	5.42453330594358e-05	CEACAM3
LUAD	147719	0.12967	1	1	0	0.158753861239288	LYPD4
LUAD	63946	0.0017041	1	1	0	0.00282815374934843	DMRTC2
LUAD	6223	1e-20	801.25	531.473	0.592256050201773	5.48805712878601e-20	RPS19
LUAD	102465478	1e-20	2.088	1	1.0621217119078	5.48805712878601e-20	MIR6797
LUAD	973	1.2099e-07	43.394	11.013	1.97828805768299	2.95661330994409e-07	CD79A
LUAD	390937	1e-20	3.285	1.553	1.08083554082239	5.48805712878601e-20	AC010616.1
LUAD	10567	2.7703e-08	29.679	27.277	0.121757501325276	7.05941871712783e-08	RABAC1
LUAD	478	0.0010963	1	1	0	0.00187285283611835	ATP1A3
LUAD	2901	4.7683e-08	1	1	0	1.19701624352332e-07	GRIK5
LUAD	64763	1.1388e-08	17.507	14.959	0.226918149521159	2.97752646644768e-08	ZNF574
LUAD	5452	0.00029879	5.099	3.808	0.421180859320616	0.000550159676966292	POU2F2
LUAD	100505622	0.002395	1	1	0	0.0038845327850957	AC010247.1
LUAD	100422980	0.15394	1	1	0	0.185964593202884	MIR4323
LUAD	162989	0.00063698	52.166	48.448	0.106672703772681	0.00112624936612455	DEDD2
LUAD	116115	5.2428e-15	9.402	7.097	0.40575837419102	2.06588195898161e-14	ZNF526
LUAD	2931	1e-20	60.16	48.955	0.297348350561061	5.48805712878601e-20	GSK3A
LUAD	2077	0.38045	37.47	41.876	-0.160387664798267	0.406788003742084	ERF
LUAD	23152	0.22203	35.004	34.723	0.0116281928431317	0.256805366651098	CIC
LUAD	5050	1e-20	61.759	13.858	2.15593033136656	5.48805712878601e-20	PAFAH1B3
LUAD	284338	1e-20	2.338	1	1.22527492986957	5.48805712878601e-20	PRR19
LUAD	284339	5.1385e-09	1	1	0	1.37547140883978e-08	TMEM145
LUAD	1954	0.13979	11.956	12.107	-0.0181066210119662	0.170087881749195	MEGF8
LUAD	84518	1e-20	7.534	1.673	2.17097858790904	5.48805712878601e-20	CNFN
LUAD	101930071	0.11834	15.704	17.596	-0.164115428443953	0.146110663121157	LIPE-AS1
LUAD	3991	0.0088169	2.575	2.35	0.131911675505581	0.0132075716023659	LIPE
LUAD	284340	0.0067119	465.125	502.571	-0.111708940019406	0.01023524565857	CXCL17
LUAD	634	1e-20	32.633	8.549	1.93250404363673	5.48805712878601e-20	CEACAM1
LUAD	1088	0.030774	1	1	0	0.0422900566037736	CEACAM8
LUAD	5671	0.15127	1	1	0	0.183026845276873	PSG3
LUAD	440533	0.20112	1	1	0	0.235072448080554	PSG8
LUAD	100289650	0.31776	1	1	0	0.342999812079237	PSG8-AS1
LUAD	5669	0.19696	1	1	0	0.230669864424593	PSG1
LUAD	5675	0.13313	1	1	0	0.162677137452711	PSG6
LUAD	5676	0.19286	1	1	0	0.226439301443473	PSG7
LUAD	5680	0.30079	1	1	0	0.337446226215645	PSG11
LUAD	5670	0.27864	1	1	0	0.315182950819672	PSG2
LUAD	5673	0.21465	1	1	0	0.249057921178676	PSG5
LUAD	5672	0.17552	1	1	0	0.20843	PSG4
LUAD	5678	0.024458	1	1	0	0.0342224664741336	PSG9
LUAD	57126	0.084305	1	1	0	0.107433560237864	CD177
LUAD	83639	0.00078072	1	1	0	0.0013616015838485	TEX101
LUAD	27076	1e-20	9.334	2.499	1.90114456587744	5.48805712878601e-20	LYPD3
LUAD	653583	1e-20	8.517	5.049	0.754347672394442	5.48805712878601e-20	PHLDB3
LUAD	23474	0.47638	39.928	47.277	-0.243737682095534	0.502631305212328	ETHE1
LUAD	284346	1.3388e-06	2.492	3.283	-0.397710681548979	3.02247119124797e-06	ZNF575
LUAD	7515	9.7576e-09	33.03	27.72	0.252849712148312	2.56356985971944e-08	XRCC1
LUAD	390940	2.6098e-09	5.267	10.839	-1.04117829599964	7.14640774050866e-09	PINLYP
LUAD	126298	2.675e-09	8.295	7.248	0.19465902579699	7.31865025779524e-09	IRGQ
LUAD	79177	1e-20	10.187	8.691	0.229135160045379	5.48805712878601e-20	ZNF576
LUAD	100170229	1e-20	1	1	0	5.48805712878601e-20	SRRM5
LUAD	126299	1.8146e-05	18.484	16.889	0.130193086119653	3.74151079655842e-05	ZNF428
LUAD	199731	1e-20	24.959	14.077	0.826220223946679	5.48805712878601e-20	CADM4
LUAD	5329	0.00049992	151.417	126.301	0.261661127884394	0.000896429080376539	PLAUR
LUAD	56269	0.24836	1	1	0	0.284232204878049	IRGC
LUAD	56006	2.5321e-14	16.688	13.621	0.292978438762688	9.55194866283006e-14	SMG9
LUAD	3783	1e-20	51.538	5.809	3.14927481763062	5.48805712878601e-20	KCNN4
LUAD	284348	0.67643	2.889	4.796	-0.731261454849608	0.698105830516323	LYPD5
LUAD	284349	2.4797e-15	2.517	1.833	0.457498430621094	9.94691754859611e-15	ZNF283
LUAD	342908	1.251e-08	2.499	1.967	0.345353943808174	3.25865322580645e-08	ZNF404
LUAD	100505715	0.005698	1	1	0	0.00879015200387624	AC006213.2
LUAD	7596	0.9206	7.5	8.31	-0.147957881387101	0.927592214837922	ZNF45
LUAD	7638	1.0235e-06	1	1	0	2.33381875383671e-06	ZNF221
LUAD	7711	0.00024939	2.054	1.81	0.182446484347627	0.000463527222917188	ZNF155
LUAD	101928063	0.012669	1	1	0	0.0185551687586252	AC006213.1
LUAD	7773	0.5585	2.72	3.07	-0.17463200411984	0.5836947010551	ZNF230
LUAD	7673	0.025051	4.014	3.771	0.0900934662209533	0.0349797404297976	ZNF222
LUAD	7766	9.4426e-15	1	1	0	3.6663279825784e-14	AC092072.1
LUAD	342909	1.1845e-17	1.646	1.3	0.340452712505809	5.45320212765957e-17	ZNF284
LUAD	7767	7.2639e-07	6.012	5.174	0.216564955231624	1.67744834006839e-06	ZNF224
LUAD	100379224	0.0015838	1	1	0	0.0026393113952445	AC021092.1
LUAD	7768	0.006058	2.991	2.934	0.0277590394459622	0.00930493769813922	ZNF225
LUAD	10780	7.8259e-07	4.716	4.079	0.20934821118724	1.80144426048337e-06	ZNF234
LUAD	7769	4.6859e-15	18.172	14.797	0.296412502480043	1.85134999645453e-14	ZNF226
LUAD	7770	5.4176e-07	5.796	5.667	0.0324723924474035	1.26167242633229e-06	ZNF227
LUAD	9310	0.13104	2.571	2.901	-0.174220685364341	0.160290256860593	ZNF235
LUAD	353355	3.7919e-18	1	1	0	1.78857302222222e-17	ZNF233
LUAD	7771	0.045703	2.41	2.456	-0.0272774142528553	0.0610362010784901	ZNF112
LUAD	26974	1e-20	1	1	0	5.48805712878601e-20	ZNF285
LUAD	7772	1e-20	1.934	1.063	0.863446197945737	5.48805712878601e-20	ZNF229
LUAD	7733	0.28767	4.95	5.07	-0.0345572220363686	0.324097729754322	ZNF180
LUAD	125931	0.074396	1	1	0	0.0958362899254378	CEACAM20
LUAD	147710	0.041205	1	1	0	0.0554483658374592	IGSF23
LUAD	5817	0.74331	24.059	27.744	-0.205599124791934	0.762047470904825	PVR
LUAD	100616355	0.014458	1	1	0	0.0209836836415733	MIR4531
LUAD	56971	6.8543e-08	7.746	5.565	0.477069813799025	1.70075466599866e-07	CEACAM19
LUAD	388551	0.0037503	1	1	0	0.00592324683580186	CEACAM16
LUAD	602	0.75421	101.348	78.618	0.366386051013281	0.772547029598309	BCL3
LUAD	23624	1e-20	27.239	3.563	2.93450935142095	5.48805712878601e-20	CBLC
LUAD	4059	0.0074281	220.668	342.318	-0.633459721647446	0.0112550183357128	BCAM
LUAD	5819	7.8695e-20	147.354	112.575	0.388399746011456	4.12288543723554e-19	NECTIN2
LUAD	10452	1e-20	87.234	50.628	0.784955050682901	5.48805712878601e-20	TOMM40
LUAD	348	0.84836	483.865	501.202	-0.0507875848512963	0.860209250227479	APOE
LUAD	341	9.6865e-09	125.84	323.933	-1.36410487130742	2.54579039504717e-08	APOC1
LUAD	344	0.04025	1	1	0	0.0542943802203123	APOC2
LUAD	1209	2.7629e-10	140.875	123.605	0.188678506885753	8.07246359465128e-10	CLPTM1
LUAD	5971	0.021363	30.374	22.538	0.430477413955398	0.0302219868604799	RELB
LUAD	11129	1.2777e-15	37.245	27.126	0.457370438745223	5.20967799121844e-15	CLASRP
LUAD	162979	1.3216e-17	4.176	2.465	0.760534065304611	6.06558879736408e-17	ZNF296
LUAD	105372419	0.0071052	1.652	1.464	0.174298133135403	0.0107907047632027	GEMIN7-AS1
LUAD	79760	3.5191e-11	1	1	0	1.08671510806318e-10	GEMIN7
LUAD	57787	1.0986e-12	16.82	14.373	0.226816486288962	3.74724490358127e-12	MARK4
LUAD	284352	1e-20	36.805	25.355	0.537631496910429	5.48805712878601e-20	PPP1R37
LUAD	79090	3.6003e-11	65.491	55.352	0.242661214156267	1.11074039451827e-10	TRAPPC6A
LUAD	388552	0.00040901	16.369	14.901	0.135557036087184	0.000741166425725669	BLOC1S3
LUAD	90332	0.010698	3.487	4.371	-0.325977014008964	0.0158433335105323	EXOC3L2
LUAD	1158	3.9463e-10	1	1	0	1.13985469284603e-09	CKM
LUAD	147700	1e-20	3.47	1.839	0.916014183053686	5.48805712878601e-20	KLC3
LUAD	2068	1e-20	18.644	12.629	0.561971011022202	5.48805712878601e-20	ERCC2
LUAD	10848	2.9701e-07	32.171	31.654	0.0233729620097481	7.06301949423816e-07	PPP1R13L
LUAD	2067	7.3318e-13	33.115	28.469	0.218093040260832	2.53406196619631e-12	ERCC1
LUAD	102464836	0.14078	1	1	0	0.171198988377803	MIR6088
LUAD	2354	8.8299e-07	18.182	370.918	-4.35051747275881	2.02335987353485e-06	FOSB
LUAD	6253	0.00061268	9.157	9.075	0.0129773794469077	0.0010857823759542	RTN2
LUAD	147699	3.7941e-17	2.036	1.296	0.65167184319107	1.69185887755102e-16	PPM1N
LUAD	7408	0.067773	138.222	155.796	-0.172670933790511	0.088021961013986	VASP
LUAD	80207	0.12747	14.619	17.269	-0.240339914444255	0.156318030703202	OPA3
LUAD	2828	1.5312e-10	5.11	13.535	-1.40529969127734	4.5368059558628e-10	GPR4
LUAD	24139	1.3885e-07	39.615	36.65	0.112233603867075	3.37648657937807e-07	EML2
LUAD	2696	5.0484e-06	3.161	2.092	0.595498183657557	1.0900376942453e-05	GIPR
LUAD	693227	0.10094	1	1	0	0.126320948958392	MIR642A
LUAD	6633	1e-20	469.078	284.945	0.719144361702584	5.48805712878601e-20	SNRPD2
LUAD	54814	1e-20	19.069	10.881	0.809418037927219	5.48805712878601e-20	QPCTL
LUAD	23403	1.0733e-20	17.341	12.99	0.416785665781006	5.88308831775701e-20	FBXO46
LUAD	147912	0.00011147	4.062	3.798	0.0969503341466556	0.000214610564098134	SIX5
LUAD	109729182	1.3362e-07	1.818	1.171	0.634611123692892	3.25356597836775e-07	DM1-AS
LUAD	1760	0.6929	15.041	17.835	-0.245810728105592	0.713583582089552	DMPK
LUAD	1762	0.33614	16.072	16.948	-0.0765655646305985	0.361613755852681	DMWD
LUAD	81492	0.12777	1	1	0	0.156634212871287	RSPH6A
LUAD	8189	5.8318e-12	60.761	51.697	0.233065051070931	1.89299922225459e-11	SYMPK
LUAD	3171	1e-20	4.578	1	2.1947174628936	5.48805712878601e-20	FOXA3
LUAD	26145	0.00020056	26.332	23.994	0.134143415887202	0.000376474414217131	IRF2BP1
LUAD	339344	1e-20	9.579	6.657	0.525002885373082	5.48805712878601e-20	MYPOP
LUAD	339345	0.31776	1	1	0	0.342999812079237	NANOS2
LUAD	4858	1.2394e-16	1.082	6.221	-2.52344600708842	5.36671999222848e-16	NOVA2
LUAD	729440	0.7804	11.625	12.431	-0.096711641071677	0.797138952289289	CCDC61
LUAD	768217	0.015228	1	1	0	0.0220294973386992	MIR769
LUAD	8993	0.0040136	1	1	0	0.00631404695418931	PGLYRP1
LUAD	444882	0.0051415	1	1	0	0.0079713816	IGFL4
LUAD	388555	7.3339e-05	1	1	0	0.000143642349327709	IGFL3
LUAD	147920	1e-20	3.346	1	1.74243744537627	5.48805712878601e-20	IGFL2
LUAD	645553	0.00023836	1	1	0	0.000443914875908749	IGFL2-AS1
LUAD	93429	4.4809e-07	1	1	0	1.05077670770202e-06	AC006262.1
LUAD	374918	0.038101	1	1	0	0.0515703259443702	IGFL1
LUAD	64344	2.3822e-05	2.912	13.581	-2.2215074517703	4.86904726705796e-05	HIF3A
LUAD	5536	4.6588e-14	61.962	53.006	0.225228037571192	1.72619577057357e-13	PPP5C
LUAD	83987	1.1087e-05	4.895	11.014	-1.16995774865982	2.32582802146084e-05	CCDC8
LUAD	55228	2.073e-11	4.95	3.961	0.321563823949715	6.50442784738843e-11	PNMA8A
LUAD	100506012	5.5452e-12	1	1.602	-0.679874147746623	1.8028573654267e-11	PPP5D1
LUAD	57469	0.18827	1	1.593	-0.671746266863223	0.221633926156772	PNMA8B
LUAD	808	0.3717	199.931	199.509	0.00304835536634001	0.397871278997166	CALM3
LUAD	5739	1.071e-12	5.453	13.228	-1.27847289007184	3.6564609375e-12	PTGIR
LUAD	94235	1.3678e-05	1.036	1	0.0510240030244669	2.84606092801793e-05	AC093503.1
LUAD	147906	8.3077e-09	4.693	9.112	-0.957257286679849	2.19220589509827e-08	DACT3
LUAD	100506068	0.30515	1	1	0	0.341855737910928	DACT3-AS1
LUAD	25865	0.045618	49.115	45.311	0.11630236805266	0.060930622437972	PRKD2
LUAD	29888	4.3301e-12	62.817	51.233	0.29408167200394	1.41731441768248e-11	STRN4
LUAD	79147	0.8529	11.268	12.374	-0.135080470238706	0.864458697530583	FKRP
LUAD	6510	1e-20	143.894	92.073	0.644156377248655	5.48805712878601e-20	SLC1A5
LUAD	1175	1.3628e-11	201.505	155.935	0.369870856308407	4.33215284552845e-11	AP2S1
LUAD	2909	1.7831e-05	25.974	37.702	-0.537572850625765	3.67860313801722e-05	ARHGAP35
LUAD	4861	8.401e-10	1.295	1.179	0.135388379594154	2.37274219997465e-09	NPAS1
LUAD	54958	0.010539	15.577	19.341	-0.31224498017475	0.0156223939474559	TMEM160
LUAD	23211	0.48071	20.056	20.924	-0.0611247738440569	0.506911936124911	AC008755.1
LUAD	10055	1e-20	82.372	71.52	0.203807281396892	5.48805712878601e-20	SAE1
LUAD	27113	1e-20	15.861	9.497	0.739939973854155	5.48805712878601e-20	BBC3
LUAD	26093	0.78217	34.778	37.711	-0.116810438525226	0.798800476103194	CCDC9
LUAD	255783	0.0014193	25.267	30.264	-0.260348301034155	0.00238587562980842	INAFM1
LUAD	728	6.2474e-16	23.779	94.765	-1.9946662748128	2.59332843732539e-15	C5AR1
LUAD	27202	0.0036194	2.269	2.053	0.144322981563735	0.00572786819569694	C5AR2
LUAD	9704	1e-20	15.122	8.32	0.861993526137251	5.48805712878601e-20	DHX34
LUAD	56917	4.9309e-17	6.232	4.112	0.599854968867791	2.18727500895522e-16	MEIS3
LUAD	6543	0.00093887	1	1	0	0.00161779771841658	SLC8A2
LUAD	11133	1.9043e-20	6.859	4.95	0.470569730476422	1.02887597818182e-19	KPTN
LUAD	100505681	3.7826e-11	2.582	1.985	0.37934999327687	1.16553029448362e-10	NAPA-AS1
LUAD	8775	8.1367e-11	65.73	82.099	-0.320812664434578	2.45322825892857e-10	NAPA
LUAD	84215	1.7896e-05	1	1	0	3.69132949560389e-05	ZNF541
LUAD	29998	9.0102e-09	8.06	6.88	0.22837127382587	2.37308351926259e-08	BICRA
LUAD	30846	5.3096e-19	108.173	267.568	-1.30656513891802	2.65146885951154e-18	EHD2
LUAD	29997	4.0316e-08	350.13	448.218	-0.356309906520999	1.01631341703427e-07	NOP53
LUAD	106144593	0.92082	1	1	0	0.927771941229656	NOP53-AS1
LUAD	6415	0.80401	719.504	747.932	-0.0559044025708257	0.819003193473194	SELENOW
LUAD	6822	0.099088	1	1	0	0.124205526209224	SULT2A1
LUAD	8605	3.0983e-08	5.159	10.584	-1.036721615126	7.87184360465116e-08	PLA2G4C
LUAD	106144526	0.079294	1	1	0	0.101558840181599	PLA2G4C-AS1
LUAD	3978	1e-20	18.96	10.444	0.86028460147278	5.48805712878601e-20	LIG1
LUAD	374920	0.099415	5.916	6.876	-0.216947492378993	0.124573378218824	ZSWIM9
LUAD	22900	7.5225e-07	14.187	20.963	-0.563275647080456	1.73393274899162e-06	CARD8
LUAD	100505812	1.3008e-13	4.116	6.976	-0.761157057882958	4.70631974025974e-13	CARD8-AS1
LUAD	163071	5.777e-16	1	1	0	2.40433238095238e-15	ZNF114
LUAD	93233	0.015581	2.342	5.26	-1.16732172367845	0.022505103499676	CCDC114
LUAD	2014	9.7362e-17	137.644	278.045	-1.01437667062316	4.24888759349912e-16	EMP3
LUAD	55260	0.013575	7.296	7.399	-0.0202245692755454	0.0197807142857143	TMEM143
LUAD	23546	2.3581e-08	1	1	0	6.0324810261708e-08	SYNGR4
LUAD	10945	1e-20	388.975	244.339	0.670793277288745	5.48805712878601e-20	KDELR1
LUAD	2906	1e-20	1.222	1	0.289244285156642	5.48805712878601e-20	GRIN2D
LUAD	83743	6.7614e-10	18.359	15.036	0.28806665795688	1.92110303161652e-09	GRWD1
LUAD	3770	2.1437e-08	1	1	0	5.50231969365427e-08	KCNJ14
LUAD	9266	1.0256e-09	34.951	30.269	0.207492720346817	2.87552487105296e-09	CYTH2
LUAD	114783	2.5604e-05	4.798	4.518	0.0867488869003503	5.21700811848601e-05	LMTK3
LUAD	6820	7.13e-06	11.227	22.794	-1.02168164542603	1.51830986050067e-05	SULT2B1
LUAD	54854	3.3135e-18	19.284	14.679	0.393650646242053	1.57089926611359e-17	FAM83E
LUAD	171169	1e-20	2.054	1	1.03843618165611	5.48805712878601e-20	SPACA4
LUAD	6141	2.6483e-15	2298.308	1721.574	0.416843953923515	1.06060488948787e-14	RPL18
LUAD	56848	7.8606e-05	11.866	11.684	0.0222994246308128	0.000153565224296608	SPHK2
LUAD	1628	0.054005	13.015	11.906	0.128486512263362	0.0712954291553134	DBP
LUAD	770	3.912e-09	14.407	12.19	0.241071825396691	1.05770646609244e-08	CA11
LUAD	126147	2.2965e-06	1	1	0	5.09883398087268e-06	NTN5
LUAD	2524	1e-20	15.15	1.439	3.39617929650738	5.48805712878601e-20	FUT2
LUAD	284358	2.4557e-14	2.067	1.447	0.514473466893723	9.27473070665989e-14	MAMSTR
LUAD	54922	1.6953e-20	6.674	38.184	-2.51634464986988	9.17735027932961e-20	RASIP1
LUAD	284359	0.078492	1	1	0	0.10060680952381	IZUMO1
LUAD	2523	5.0479e-07	4.97	9.18	-0.885248301851522	1.17939561065101e-06	FUT1
LUAD	26291	0.047513	1	1	0	0.0632910304823382	FGF21
LUAD	587	0.00070094	63.202	62.302	0.0206917356329395	0.00123064832046636	BCAT2
LUAD	51171	0.59376	23.385	33.405	-0.514480630090005	0.618197193310287	HSD17B14
LUAD	57664	0.0061651	17.989	21.414	-0.251439317137144	0.00945901030565882	PLEKHA4
LUAD	23645	2.0163e-12	77.869	252.932	-1.69962856857536	6.7646060665362e-12	PPP1R15A
LUAD	7288	0.46882	1	1	0	0.495123505662702	TULP2
LUAD	4924	7.4085e-18	317.562	429.476	-0.435539225349886	3.44201041275797e-17	NUCB1
LUAD	100874085	0.0014837	1	1	0	0.00248364292474087	NUCB1-AS1
LUAD	27294	0.77609	4.213	4.63	-0.136164277585344	0.793063632737276	DHDH
LUAD	581	2.4894e-11	150.93	114.341	0.400536782539827	7.77157274128029e-11	BAX
LUAD	2512	4.6115e-05	10637.766	15910.778	-0.580809174509615	9.17729266005893e-05	FTL
LUAD	2997	3.0887e-15	41.124	34.511	0.252924319393004	1.23254891495076e-14	GYS1
LUAD	10856	6.1918e-09	108.593	76.981	0.496356791445396	1.64752443409742e-08	RUVBL2
LUAD	3972	4.6783e-15	1	1	0	1.84867503723404e-14	LHB
LUAD	101059948	1e-20	1.189	1	0.249748715083569	5.48805712878601e-20	AC008687.4
LUAD	1082	0.15348	1	1	0	0.185509450620966	CGB3
LUAD	114336	0.088237	1	1	0	0.111900422157733	CGB2
LUAD	93659	0.20747	1	1	0	0.241582230407523	CGB5
LUAD	94115	0.00076495	1	1	0	0.00133577063778109	CGB8
LUAD	94027	1.195e-05	1	1	0	2.49887080127604e-05	CGB7
LUAD	4909	0.53002	1.89	2.378	-0.331362480637221	0.555518987020316	NTF4
LUAD	3743	0.20332	1	1	0	0.237345109993715	KCNA7
LUAD	6625	1.4313e-12	228.517	153.795	0.571292894398334	4.85155725364963e-12	SNRNP70
LUAD	64130	0.00017629	10.429	9.487	0.136576977276111	0.000333020446685879	LIN7B
LUAD	55150	2.6941e-18	1.711	1.249	0.454066282881456	1.28435094545455e-17	C19orf73
LUAD	8541	6.3878e-20	4.678	3.265	0.518808869918635	3.35687098797453e-19	PPFIA3
LUAD	3270	0.017983	1	1.646	-0.718964335759539	0.0257310683744222	HRC
LUAD	54795	1.5262e-06	30.788	31.391	-0.0279828361100427	3.4337188976378e-06	TRPM4
LUAD	28968	0.001345	1.598	2.607	-0.70612317460758	0.00226884763851045	SLC6A16
LUAD	100422979	0.0094127	1	1	0	0.0140500197508539	MIR4324
LUAD	951	3.054e-11	55.823	131.21	-1.23294611338608	9.47973509749304e-11	CD37
LUAD	8463	9.3912e-13	45.902	39.331	0.222890147187979	3.22250460969977e-12	TEAD2
LUAD	27120	1.027e-17	1.242	1	0.312665173558394	4.74476554726368e-17	DKKL1
LUAD	101928295	1e-20	1	1	0	5.48805712878601e-20	AC010643.1
LUAD	113091	0.0041726	1	1	0	0.00654754180102795	PTH2
LUAD	100507003	0.00086701	1	1	0	0.00150186941318203	GFY
LUAD	57030	0.055759	1	1	0	0.073397958360404	SLC17A7
LUAD	55011	1e-20	106.934	77.332	0.467583205036922	5.48805712878601e-20	PIH1D1
LUAD	126133	0.30165	17.818	20.15	-0.177444429615772	0.338274808795411	ALDH16A1
LUAD	2323	0.013062	1	1	0	0.0190868603461841	FLT3LG
LUAD	23521	1.1777e-12	2685.446	2027.153	0.405706730739303	4.00846058338424e-12	RPL13A
LUAD	6205	0.00065047	4322.774	3705.41	0.222324228153165	0.00114837015922053	RPS11
LUAD	406942	0.95098	1	1	0	0.954792830885665	MIR150
LUAD	2217	1.2928e-17	275.358	435.672	-0.661933872497036	5.93707677725118e-17	FCGRT
LUAD	57333	1e-20	50.278	18.105	1.47353908536538	5.48805712878601e-20	RCN3
LUAD	51070	2.8499e-07	69.754	61.918	0.171917077716345	6.78949452699091e-07	NOSIP
LUAD	5639	1e-20	17.876	13.292	0.427465751702979	5.48805712878601e-20	PRRG2
LUAD	57479	0.04559	17.604	16.19	0.120800291204618	0.0608968732394366	PRR12
LUAD	6237	1e-20	112.904	283.277	-1.3271168709999	5.48805712878601e-20	RRAS
LUAD	58506	0.00058289	50.337	45.533	0.144706720580001	0.0010355949015544	SCAF1
LUAD	3661	1e-20	103.327	64.142	0.687876044819656	5.48805712878601e-20	IRF3
LUAD	83596	1e-20	26.92	13.399	1.00655307709171	5.48805712878601e-20	BCL2L12
LUAD	3276	1e-20	200.082	149.558	0.419886300086943	5.48805712878601e-20	PRMT1
LUAD	100847074	0.4491	1	1	0	0.475604262295082	MIR5088
LUAD	199800	0.16439	1	1.201	-0.264236151043547	0.196807043940696	ADM5
LUAD	126129	2.2381e-10	2.485	2.236	0.152325663606458	6.57274142838319e-10	CPT1C
LUAD	60385	0.10035	1	1	0	0.125639034323914	TSKS
LUAD	160	9.944e-13	71.757	56.206	0.352395429052145	3.40433069124424e-12	AP2A1
LUAD	102465479	0.025507	1	1	0	0.0355763507728894	MIR6799
LUAD	80199	0.053216	15.485	17.222	-0.153381310392004	0.0703496643929059	FUZ
LUAD	81857	0.044693	39.39	36.42	0.113098494637205	0.0598170124309392	MED25
LUAD	100506033	4.78e-08	1	1	0	1.19981822277283e-07	PTOV1-AS1
LUAD	53635	7.2458e-20	40.172	27.322	0.556127194738636	3.7988036838391e-19	PTOV1
LUAD	100616313	0.39331	1	1	0	0.419692615627693	MIR4749
