Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
THCA	966	1e-20	144.193	103.007	0.485258747826252	1.62178217821782e-19	CD59
THCA	26273	6.6812e-11	27.633	38.08	-0.462641280586184	3.28807379068603e-10	FBXO3
THCA	4005	0.037664	25.698	31.665	-0.301232996343476	0.058146684260132	LMO2
THCA	4076	0.92158	130.167	131.231	-0.0117448182557196	0.932147922198209	CAPRIN1
THCA	55226	0.0056239	32.954	35.543	-0.109111864810446	0.0100585421656051	NAT10
THCA	25841	1e-20	13.328	2.821	2.24018173477998	1.62178217821782e-19	ABTB2
THCA	847	0.0095907	275.334	334.573	-0.281138250633526	0.016540738720716	CAT
THCA	2001	0.10885	1	1	0	0.151387221396731	ELF5
THCA	26298	1.1869e-13	3.474	3.315	0.0675888837104428	8.45279217391304e-13	EHF
THCA	51074	2.5525e-06	42.17	49.086	-0.21909458519108	6.97510635339914e-06	APIP
THCA	8050	0.00023957	22.606	26.637	-0.236725869413775	0.00051307342776204	PDHX
THCA	100616437	0.31779	1	1	0	0.364949768637532	MIR1343
THCA	960	1e-20	299.939	134.473	1.15735259083647	1.62178217821782e-19	CD44
THCA	6506	0.20361	1	1	0	0.260218345903771	SLC1A2
THCA	25891	4.5696e-05	4.066	7.469	-0.877304883037297	0.000107081613733906	PAMR1
THCA	24147	1e-20	5.817	1.474	1.98053877973288	1.62178217821782e-19	FJX1
THCA	54765	3.3271e-09	20.601	27.74	-0.429253418212966	1.3247196435082e-08	TRIM44
THCA	143458	1e-20	6.629	3.099	1.09698849793977	1.62178217821782e-19	LDLRAD3
THCA	29099	0.78517	30.658	31.219	-0.0261607413106792	0.810358487871469	COMMD9
THCA	79899	0.1051	3.035	2.853	0.0892167695613247	0.146690733508485	PRR5L
THCA	7189	1.79e-15	5.938	10.623	-0.839142251125417	1.60805484460695e-14	TRAF6
THCA	5896	7.5965e-09	1	2.511	-1.32826202860941	2.87590146379045e-08	RAG1
THCA	5897	0.002365	1	5.661	-2.50105692365951	0.00445229767263672	RAG2
THCA	103312105	0.15854	1	1	0	0.210515587380936	AC022796.1
THCA	57689	1.8586e-15	1.533	8.837	-2.52719898713445	1.6673957827476e-14	LRRC4C
THCA	8539	0.0030306	67.592	74.044	-0.131530331225246	0.00562613086513034	API5
THCA	55761	1.8946e-06	55.264	70.961	-0.360686352618851	5.2793106889708e-06	TTC17
THCA	100507261	0.31779	1	1	0	0.364949768637532	MIR670HG
THCA	51144	1.5689e-05	43.858	52.625	-0.262908304035064	3.89421623942417e-05	HSD17B12
THCA	221120	0.00017304	27.364	30.547	-0.158751565771918	0.000376227275743834	ALKBH3
THCA	100507300	0.14667	1	1	0	0.196720949846469	ALKBH3-AS1
THCA	387763	0.0021231	11.74	17.856	-0.604976523831773	0.00402465556948597	C11orf96
THCA	84680	0.093131	20.463	25.743	-0.33116252159746	0.131658726697353	ACCS
THCA	2132	0.1602	28.422	29.635	-0.060293979752425	0.212301760819738	EXT2
THCA	60529	0.031094	1	1	0	0.0488009952091983	ALX4
THCA	3732	0.04457	57.579	55.841	0.0442179556495784	0.0677546728538283	CD82
THCA	90139	0.0027101	18.949	17.746	0.0946278411193208	0.00506077575527266	TSPAN18
THCA	9537	0.0029597	38.11	41.082	-0.108336810113762	0.00550230428449825	TP53I11
THCA	221122	1.0726e-08	1	1	0	3.98469582309582e-08	LINC02685
THCA	56981	2.6678e-15	12.816	30.224	-1.23774855397966	2.35360308797127e-14	PRDM11
THCA	57586	0.0868	2.79	4.496	-0.688376913504376	0.123570710509162	SYT13
THCA	101928812	8.3809e-08	3.33	5.802	-0.801028118239373	2.76493740181269e-07	AC103736.1
THCA	8534	0.0042755	27.217	35.381	-0.378466770370091	0.00777996926495093	CHST1
THCA	100507384	0.29685	1	1	0	0.360022434750417	AC044839.2
THCA	374387	0.30886	1	1.246	-0.317304068361915	0.364949768637532	AC044839.1
THCA	55343	1.8195e-16	25.275	19.126	0.402175911260272	1.85594665282823e-15	SLC35C1
THCA	1408	7.3985e-18	44.458	93.186	-1.06767017641098	8.81897610673135e-17	CRY2
THCA	9479	5.6533e-19	7.695	16.172	-1.07150487705612	7.60583605749487e-18	MAPK8IP1
THCA	143678	2.9833e-08	1	1.596	-0.674460651560259	1.04527174331551e-07	C11orf94
THCA	9409	0.0041188	58.341	54.558	0.0967193564357668	0.00751639892303407	PEX16
THCA	120071	2.1481e-06	20.364	29.474	-0.533421895263708	5.93520573517009e-06	LARGE2
THCA	51317	0.0021253	18.321	20.908	-0.190556813395485	0.00402804905987851	PHF21A
THCA	90993	1.9516e-05	4.721	5.231	-0.147994287074003	4.78909483146067e-05	CREB3L1
THCA	8525	4.2656e-05	32.082	23.416	0.454269431711024	0.000100448824248233	DGKZ
THCA	100616368	0.19292	1	1	0	0.248543981123419	MIR4688
THCA	4192	1e-20	420.254	86.83	2.27499606222298	1.62178217821782e-19	MDK
THCA	55626	0.067055	27.811	26.406	0.0747898430300008	0.0980679375	AMBRA1
THCA	283254	0.0050029	4.225	4.57	-0.113242823888523	0.0090093451580394	HARBI1
THCA	9776	9.1619e-08	38.705	46.477	-0.263996999549596	3.00745334669339e-07	ATG13
THCA	392	1.2193e-09	115.817	97.118	0.254036415526316	5.15299092668243e-09	ARHGAP1
THCA	79797	0.0074502	15.348	15.248	0.00943064569285133	0.013061106956832	ZNF408
THCA	2147	0.19069	1	1	0	0.246155029881132	F2
THCA	9793	0.066699	24.782	23.192	0.095665384545573	0.0976053859440143	CKAP5
THCA	100847020	0.0051807	1	1	0	0.00931076521898144	MIR5582
THCA	692108	0.0076265	1	1	0	0.0133511296758105	SNORD67
THCA	100507401	1e-20	1	1	0	1.62178217821782e-19	LRP4-AS1
THCA	4038	1e-20	57.337	3.265	4.13431152463954	1.62178217821782e-19	LRP4
THCA	79096	1e-20	94.612	63.468	0.575993796458911	1.62178217821782e-19	C11orf49
THCA	84364	4.3019e-08	97.724	112.475	-0.202819545169493	1.47313843902439e-07	ARFGAP2
THCA	29763	0.86581	54.508	56.262	-0.0456928523497466	0.882146037735849	PACSIN3
THCA	102466726	0.42865	1	1	0	0.474304458455303	MIR6745
THCA	1643	1e-20	53.568	22.386	1.25877466701241	1.62178217821782e-19	DDB2
THCA	53	1.0868e-10	55.997	48.353	0.211744135219271	5.20646863270777e-10	ACP2
THCA	10062	5.8134e-14	22.841	35.594	-0.640008255249523	4.29902898419865e-13	NR1H3
THCA	8567	4.3905e-09	20.864	26.11	-0.323586682969127	1.72117407259673e-08	MADD
THCA	4607	0.31779	1	1	0	0.364949768637532	MYBPC3
THCA	6688	0.033868	26.398	13.185	1.00153105916223	0.0528089328891004	SPI1
THCA	91252	3.4357e-16	69.594	57.465	0.276279403967814	3.39016662650602e-15	SLC39A13
THCA	5702	0.001166	199.979	191.459	0.0628130298654576	0.0022918896	PSMC3
THCA	5913	0.04476	1	1	0	0.068022464821401	RAPSN
THCA	10658	9.297e-09	40.244	49.945	-0.311566549805264	3.48677412707499e-08	CELF1
THCA	4722	0.99453	175.169	175.019	0.00123593195294183	0.995441576535289	NDUFS3
THCA	114971	0.026657	1.711	1.945	-0.184930395384141	0.0423478535520892	PTPMT1
THCA	55709	1.1747e-05	6.951	8.647	-0.314979144376773	2.96938055555556e-05	KBTBD4
THCA	399888	1.0212e-15	1	8.368	-3.06488285158485	9.4727263803681e-15	FAM180B
THCA	114900	0.20191	1	1.18	-0.238786859587116	0.2583985259457	C1QTNF4
THCA	23788	0.047799	78.02	86.608	-0.150656294802718	0.0722276402214022	MTCH2
THCA	79841	0.00017873	1	1.492	-0.577247535593151	0.000388146821345708	AGBL2
THCA	23360	0.040177	44.841	52.47	-0.226674337908881	0.0616390190446456	FNBP4
THCA	23279	4.5499e-11	26.823	38.861	-0.534852422395158	2.28962709677419e-10	NUP160
THCA	5795	3.5524e-11	30.726	44.248	-0.526152282245875	1.81224953023618e-10	PTPRJ
THCA	100423000	0.31482	1	1	0	0.364949768637532	MIR3161
THCA	403253	0.31779	1	1	0	0.364949768637532	OR4A47
THCA	2346	1e-20	2.355	1	1.23572705983806	1.62178217821782e-19	FOLH1
THCA	219527	0.15949	1	1	0	0.211491293260474	LRRC55
THCA	187	1e-20	46.374	18.511	1.32493333758258	1.62178217821782e-19	APLNR
THCA	85456	3.9041e-12	90.504	75.558	0.260397041832578	2.27779725734639e-11	TNKS1BP1
THCA	6749	4.2195e-05	125.447	142.433	-0.183205470133816	9.94466330935252e-05	SSRP1
THCA	5024	0.23506	1	1	0	0.295342582459729	P2RX3
THCA	29015	8.1878e-09	23.102	50.795	-1.13666873756963	3.0896409445191e-08	SLC43A3
THCA	349667	1.1031e-06	14.012	32.552	-1.21608329227165	3.16487134724858e-06	RTN4RL2
THCA	8501	0.00053233	7.523	15.556	-1.04809114440679	0.00109267736842105	SLC43A1
THCA	26519	0.059085	81.556	72.415	0.171502451334904	0.0875188214016579	TIMM10
THCA	219537	0.0082847	1	1	0	0.0144097038492169	SMTNL1
THCA	9246	0.014572	125.493	97.572	0.363067787286995	0.024327096313912	UBE2L6
THCA	710	0.17775	248.602	296.095	-0.252222225790633	0.231854715328467	SERPING1
THCA	406919	0.16465	1	1	0	0.217059718309859	MIR130A
THCA	219539	1e-20	4.445	1.351	1.71815574439145	1.62178217821782e-19	YPEL4
THCA	10978	3.0814e-06	15.478	19.096	-0.303051406800168	8.33810550660793e-06	CLP1
THCA	25921	4.7804e-07	96.603	86.332	0.162172581657675	1.43346365217391e-06	ZDHHC5
THCA	219541	8.006e-13	22.083	31.711	-0.522047196107964	5.0943974101651e-12	MED19
THCA	51075	3.5143e-10	101.604	126.55	-0.316750307439222	1.58652e-09	TMX2
THCA	280636	0.017357	64.605	61.501	0.071035955583818	0.0285449457831325	SELENOH
THCA	1500	2.4371e-07	148.486	203.414	-0.45409206336114	7.58208888888889e-07	CTNND1
THCA	9404	0.018895	19.522	23.226	-0.250639851020454	0.030836941215543	LPXN
THCA	80829	0.31982	34.826	36.154	-0.0539904934262879	0.366764439284885	ZFP91
THCA	1270	0.00061999	1	1	0	0.00126341660377359	CNTF
THCA	219970	0.31779	1	1	0	0.364949768637532	GLYATL2
THCA	92292	0.13155	1	1	0	0.178586007320948	GLYATL1
THCA	283194	0.32146	1	1	0	0.366764439284885	AP001636.3
THCA	100287520	0.32146	1	1	0	0.366764439284885	GLYATL1B
THCA	374393	1e-20	4.093	1	2.033158666781	1.62178217821782e-19	FAM111B
THCA	101927204	1e-20	18.199	8.619	1.07826678058365	1.62178217821782e-19	FAM111A-DT
THCA	63901	2.3151e-14	39.015	27.504	0.504387450073449	1.80832076281287e-13	FAM111A
THCA	23220	1e-20	185.972	21.086	3.14072807716461	1.62178217821782e-19	DTX4
THCA	219972	0.044026	6.485	6.738	-0.0552138539826955	0.0670417613882863	MPEG1
THCA	219982	0.066727	1	1	0	0.0976390911933298	OR5A1
THCA	219983	1.9545e-05	1	1	0	4.79501397903145e-05	OR4D6
THCA	390197	1.9543e-13	1	1	0	1.34737708874079e-12	OR4D10
THCA	5007	9.6068e-08	50.087	65.958	-0.397111450731943	3.14352023972033e-07	OSBP
THCA	100422880	0.86475	1	1	0	0.881203069106745	MIR3162
THCA	219988	0.013284	27.191	30.65	-0.172757863762959	0.0223515069337442	PATL1
THCA	6809	1e-20	21.593	14.007	0.624415702140123	1.62178217821782e-19	STX3
THCA	54948	2.7784e-05	43.706	51.917	-0.248375672447445	6.69595762628739e-05	MRPL16
THCA	6947	0.029837	1	1	0	0.046993275	TCN1
THCA	2206	0.0078976	1	1	0	0.0137901062094697	MS4A2
THCA	64231	0.28974	29.372	20.178	0.541658320387132	0.352290575281455	MS4A6A
THCA	51338	0.00047713	8.797	6.276	0.487166259735725	0.0009859616568545	MS4A4A
THCA	102465250	0.34412	1	1	0	0.389744898876404	MIR6503
THCA	58475	0.0015298	9.273	6.155	0.59127729820756	0.00295864958677686	MS4A7
THCA	84689	0.0022805	1	1	0	0.00430435068177453	MS4A14
THCA	931	0.00525	1	1	0	0.00942927631578947	MS4A1
THCA	54860	5.615e-13	1	1	0	3.64252277227723e-12	MS4A12
THCA	83661	0.009567	1	1	0	0.016502760157964	MS4A8
THCA	219995	0.00022269	1	1	0	0.00047859114804286	AP004243.1
THCA	79080	0.28841	14.067	14.07	-0.000307643681918288	0.350977399702823	CCDC86
THCA	11251	0.31779	1	1	0	0.364949768637532	PTGDR2
THCA	22917	0.0055963	1	1	0	0.0100119116046236	ZP1
THCA	27339	6.946e-07	145.821	138.035	0.0791643787566281	2.04081578475336e-06	PRPF19
THCA	79073	1.4727e-16	132.016	183.16	-0.472391679011655	1.52034617647059e-15	TMEM109
THCA	54972	3.1287e-15	7.332	3.172	1.20881401483591	2.73080493783304e-14	TMEM132A
THCA	51296	0.64993	13.141	11.365	0.209477381469977	0.686940048394903	SLC15A3
THCA	923	0.009369	2.789	3.016	-0.112888494240352	0.016189632	CD6
THCA	921	0.0076459	1.803	2.043	-0.180289807300886	0.0133815163743211	CD5
THCA	55048	0.00047368	26.604	29.712	-0.159402544346958	0.000979347226254339	VPS37C
THCA	643834	0.32146	1	1	0	0.366764439284885	PGA3
THCA	5222	4.7316e-07	1	1.749	-0.806530289259566	1.41991342900763e-06	PGA5
THCA	220001	0.38524	1.33	1.526	-0.198328716445979	0.431419635369189	VWCE
THCA	1642	0.088616	210.998	206.774	0.029174533105843	0.125937104764659	DDB1
THCA	26007	0.028977	33.009	36.306	-0.137348557395049	0.0457377268128162	TKFC
THCA	220002	4.2558e-08	20.196	25.241	-0.321699485761045	1.4588769584932e-07	CYB561A3
THCA	51524	0.76866	40.116	40.641	-0.0187581402700703	0.795533959561921	TMEM138
THCA	51259	0.30483	37.246	39.395	-0.080927037953213	0.364949768637532	TMEM216
THCA	79869	1.5554e-05	72.813	89.165	-0.292281467626519	3.8636348287628e-05	CPSF7
THCA	54949	0.74733	20.054	20.379	-0.0231932325866985	0.776237501585289	SDHAF2
THCA	220004	4.9839e-09	3.192	2.652	0.267379876109758	1.93565576763485e-08	PPP1R32
THCA	100616470	0.31779	1	1	0	0.364949768637532	MIR4488
THCA	390205	0.013179	1	1	0	0.0221824305531769	LRRC10B
THCA	9066	1.5945e-05	5.735	12.224	-1.09185105713256	3.95576069670579e-05	SYT7
THCA	747	1.2854e-15	3.136	2.177	0.526584151927002	1.17734493942218e-14	DAGLA
THCA	745	1.9545e-12	1.036	1	0.0510240030244669	1.18171799446324e-11	MYRF
THCA	746	0.022066	194.429	180.926	0.103843674164695	0.0356070352187833	TMEM258
THCA	2237	0.0044577	16.471	12.126	0.44182442018101	0.00808606046511628	FEN1
THCA	9415	0.44615	10.601	12.521	-0.240149427227533	0.491289882352941	FADS2
THCA	3992	0.030188	7.542	7.099	0.0873313366578448	0.0474776226596255	FADS1
THCA	3995	3.8383e-07	23.306	18.008	0.372063454601814	1.16356608266502e-06	FADS3
THCA	102465446	0.32465	1	1	0	0.369953063945736	MIR6746
THCA	5866	1.262e-11	6.205	12.525	-1.01330748795221	6.86491510791367e-11	RAB3IL1
THCA	7439	5.2813e-08	2.397	1.995	0.264841162539425	1.78427694740461e-07	BEST1
THCA	2495	0.24704	159.521	124.878	0.353227021854639	0.308325496221982	FTH1
THCA	3619	1.0035e-06	9.538	16.802	-0.816874284346389	2.89304722792608e-06	INCENP
THCA	4246	0.0014115	3.327	11.264	-1.75942546775443	0.00274235880201641	SCGB2A1
THCA	10647	0.0041816	1	1.165	-0.220329954879556	0.00762039028370109	SCGB1D2
THCA	4250	0.16362	1	1	0	0.215933578622264	SCGB2A2
THCA	80150	0.0046519	4.272	5.911	-0.468490573563337	0.0084158073078693	ASRGL1
THCA	7356	0.39224	1	1	0	0.438210153461407	SCGB1A1
THCA	79026	0.00055475	117.725	174.436	-0.567277090767176	0.00113549578256795	AHNAK
THCA	64852	0.92436	2.676	2.551	0.0690152170389887	0.934246203208556	AP002990.1
THCA	102465447	0.39158	1	1	0	0.437597161862528	MIR6747
THCA	9219	9.3287e-08	62.518	50.147	0.318108230664595	3.0601623364486e-07	MTA2
THCA	256364	9.9668e-17	44.192	34.923	0.339607728192021	1.04932719014462e-15	EML3
THCA	6094	1e-20	9.939	5.855	0.763431533413593	1.62178217821782e-19	ROM1
THCA	26229	3.7783e-11	72.049	61.01	0.239932676059625	1.92051370054306e-10	B3GAT3
THCA	23193	0.0016518	322.466	368.49	-0.192478413877189	0.00318093277162731	GANAB
THCA	80789	0.30496	26.177	26.906	-0.039628160092281	0.364949768637532	INTS5
THCA	79081	2.3232e-05	2.001	2.759	-0.463424289447532	5.64948895212174e-05	LBHD1
THCA	751071	3.1995e-09	4.537	3.624	0.324155704304509	1.27642321899736e-08	CSKMT
THCA	790955	0.92015	6.427	6.542	-0.0255862870461597	0.93094854848672	UQCC3
THCA	51035	3.753e-10	362.326	304.965	0.248644657249171	1.68962363719652e-09	UBXN1
THCA	221091	1.9924e-13	1	4.13	-2.04614178164472	1.37316319775596e-12	LRRN4CL
THCA	26580	2.6188e-06	2.731	3.67	-0.426350748965289	7.14634635568513e-06	BSCL2
THCA	221092	1.4754e-07	33.621	30.695	0.131358965905318	4.71859134396355e-07	HNRNPUL2
THCA	283237	0.27503	46.35	48.363	-0.0613344001713504	0.337621139145641	TTC9C
THCA	5436	0.00020102	140.09	153.949	-0.136098520158046	0.000434129386947924	POLR2G
THCA	10629	1.0224e-06	13.175	16.47	-0.322037593201778	2.944512e-06	TAF6L
THCA	79064	1.0099e-08	32.245	27.852	0.211294541029117	3.76671620493359e-08	TMEM223
THCA	374395	0.23642	76.35	75.342	0.019173825996123	0.296880567303392	TMEM179B
THCA	10482	0.00024615	102.013	85.945	0.247267397416088	0.000526176328838625	NXF1
THCA	102465257	0.020801	1	1	0	0.033687439729752	MIR6514
THCA	6811	1.2958e-13	90.527	114.233	-0.335559430919398	9.17185624774937e-13	STX5
THCA	105369332	0.73469	1	1	0	0.764684492454329	AP001160.1
THCA	54663	0.00017879	33.683	31.486	0.0973101504857655	0.000388234228899691	WDR74
THCA	23642	0.0028425	53.384	45.852	0.21942274543435	0.00529543929485357	SNHG1
THCA	6520	5.1481e-09	257.725	205.664	0.325543206583177	1.99697668508287e-08	SLC3A2
THCA	9356	0.13973	1	1	0	0.188544853435848	SLC22A6
THCA	9376	0.18122	1	1	0	0.235648340830908	SLC22A8
THCA	117245	0.65981	1	1	0	0.69599792637115	PLAAT5
THCA	85329	0.050273	1	1	0	0.0755883185190851	LGALS12
THCA	5920	0.59438	125.923	103.402	0.284277726744336	0.634504604355618	PLAAT4
THCA	54979	1.9077e-05	1.04	1.96	-0.914270125974116	4.68897726647493e-05	PLAAT2
THCA	11145	1e-20	225.023	144.953	0.634487277148762	1.62178217821782e-19	PLAAT3
THCA	25923	0.006937	37.898	42.07	-0.150670103383584	0.0122093187679083	ATL3
THCA	10313	1.003e-14	201.855	324.31	-0.684054186355087	8.2385992478061e-14	RTN3
THCA	65998	3.7989e-07	20.928	18.519	0.176428248753937	1.15251085661367e-06	C11orf95
THCA	144097	1.1159e-05	22.971	20.314	0.177339316568361	2.82838560928433e-05	SPINDOC
THCA	2011	0.0089256	43.652	49.609	-0.184554121001038	0.0154601333803313	MARK2
THCA	283248	1.4972e-18	1.267	1	0.341416524478722	1.91844610169492e-17	RCOR2
THCA	79829	2.2068e-12	19.82	29.265	-0.562219316143694	1.32252519512195e-11	NAA40
THCA	1351	0.092008	238.278	299.739	-0.331061054829039	0.130221	COX8A
THCA	55611	5.2998e-05	145.069	137.24	0.0800382297855203	0.000123325285663549	OTUB1
THCA	28992	0.78452	83.535	89.546	-0.10024819542633	0.809731417769376	MACROD1
THCA	23769	2.2172e-05	1	6.553	-2.71215553172805	5.40844914370812e-05	FLRT1
THCA	10963	0.018127	126.979	136.256	-0.101729838616242	0.029696975495916	STIP1
THCA	83706	0.097021	11.863	10.773	0.13904883619241	0.136666531173857	FERMT3
THCA	83707	0.00049379	74.353	67.541	0.13862741362262	0.00101824761225346	TRPT1
THCA	84304	0.14041	51.869	49.638	0.0634275677774568	0.189345428100988	NUDT22
THCA	3338	1.8216e-06	87.878	80.925	0.118916575656787	5.0823803548616e-06	DNAJC4
THCA	7423	0.00013118	112.51	139.182	-0.306919408428307	0.00028961856452881	VEGFB
THCA	2286	0.00069347	2.359	1.739	0.439917485932875	0.0014035460708402	FKBP2
THCA	26472	1e-20	115.872	61.86	0.905453248499551	1.62178217821782e-19	PPP1R14B
THCA	105369340	0.054907	1	1	0	0.0818731597633136	AP001453.2
THCA	5331	8.603e-17	17.143	13.722	0.321128829488754	9.12085048543689e-16	PLCB3
THCA	572	0.30183	28.689	32.526	-0.181095731168288	0.364949768637532	BAD
THCA	56834	2.1871e-07	48.839	60.23	-0.302448598108503	6.84548369426752e-07	GPR137
THCA	2101	0.0050131	24.471	33.303	-0.444579086050854	0.00902523297307199	ESRRA
THCA	51504	2.064e-06	397.912	345.803	0.202499022573288	5.71569230769231e-06	TRMT112
THCA	25824	0.43617	1399.13	1624.011	-0.215031387867922	0.481486999887678	PRDX5
THCA	283234	0.19264	4.88	3.354	0.540998458885902	0.24826461054288	CCDC88B
THCA	102466815	0.45974	1	1	0	0.504389899531145	MIR7155
THCA	8986	3.8645e-13	27.639	21.019	0.395011385599054	2.56363860951738e-12	RPS6KA4
THCA	100996455	0.47355	1	1	0	0.517807009345794	AP003774.1
THCA	116085	0.31779	1	1	0	0.364949768637532	SLC22A12
THCA	9379	0.0018414	1.918	4.431	-1.20802960646781	0.00352429974683544	NRXN2
THCA	10235	0.010538	4.069	4.67	-0.198748269523314	0.0180305473537604	RASGRP2
THCA	5837	0.0031472	2.046	8.595	-2.07069149462009	0.00582718191409194	PYGM
THCA	7536	2.7333e-08	207.682	257.211	-0.308576161097843	9.61276521739131e-08	SF1
THCA	5871	2.505e-13	8.289	11.85	-0.515617091139336	1.70533495844875e-12	MAP4K2
THCA	4221	0.0098755	43.119	47.843	-0.149984136680986	0.016986127360224	MEN1
THCA	55561	1e-20	28.099	14.421	0.962347578762498	1.62178217821782e-19	CDC42BPG
THCA	10938	0.16524	44.137	47.596	-0.108851760858702	0.21774989541432	EHD1
THCA	23130	0.0026606	22.091	20.76	0.0896522833897408	0.00497732498334444	ATG2A
THCA	102466192	0.0023537	1	1	0	0.00443229806476336	MIR6750
THCA	102466727	0.32146	1	1	0	0.366764439284885	MIR6749
THCA	5526	8.2727e-05	23.546	27.768	-0.237941274997679	0.000187639269789984	PPP2R5B
THCA	170589	0.04242	1	1	0	0.0648070511425462	GPHA2
THCA	283129	0.90322	1	1	0	0.91608319504644	MAJIN
THCA	116071	0.43029	4.224	4.887	-0.21033926988822	0.475770953479215	BATF2
THCA	402	5.5689e-06	65.002	91.535	-0.49383938036567	1.46300853247795e-05	ARL2
THCA	29907	0.067217	1	1	0	0.0982683043510599	SNX15
THCA	29901	2.4986e-09	10.674	7.493	0.510485559854309	1.01241974025974e-08	SAC3D1
THCA	10004	0.035789	2.431	2.171	0.163190167413585	0.0555048590815843	NAALADL1
THCA	113130	0.5908	2.7	1.687	0.678499433650628	0.630888509806052	CDCA5
THCA	7542	3.8026e-09	6.838	8.729	-0.352241964453879	1.50239006231156e-08	ZFPL1
THCA	100130348	0.21516	1	1	0	0.273203162790698	TMEM262
THCA	738	3.0447e-08	81.176	100.157	-0.303138097856816	1.06507604911906e-07	VPS51
THCA	7108	1e-20	115.277	82.83	0.47687940226594	1.62178217821782e-19	TM7SF2
THCA	741	0.0002175	23.082	20.568	0.166366720184115	0.000467641653905054	ZNHIT2
THCA	2197	0.17887	1346.335	1237.3	0.121842087760586	0.233085966587112	FAU
THCA	84447	2.7388e-07	81.949	108.696	-0.407500600580955	8.46710487574709e-07	SYVN1
THCA	740	1.1074e-11	94.211	123.417	-0.38957370864167	6.05818380183690e-11	MRPL49
THCA	387778	0.31779	1	1	0	0.364949768637532	SPDYC
THCA	728975	0.0086903	2.404	3.07	-0.352801759546356	0.0150658437819721	AP003068.2
THCA	823	0.0013115	263.504	243.822	0.111996556334898	0.00256021888966134	CAPN1
THCA	23649	0.39689	2.969	2.621	0.179859739658238	0.442851376021798	POLA2
THCA	5977	0.44578	46.755	47.483	-0.0222904323786697	0.490964962178517	DPF2
THCA	220359	0.32911	1	1	0	0.374470978871201	TIGD3
THCA	283130	3.0786e-18	17.401	35.679	-1.03590496321391	3.80584664150943e-17	SLC25A45
THCA	83786	4.831e-11	29.128	25.101	0.214661804973891	2.42178362662586e-10	FRMD8
THCA	283131	0.36039	189.593	193.129	-0.0266591145744232	0.406089534510433	NEAT1
THCA	378938	0.82956	112.368	130.568	-0.21657011474888	0.850502365950344	MALAT1
THCA	57410	0.023573	126.924	122.343	0.0530333352377383	0.0378183878550441	SCYL1
THCA	4054	1.3743e-09	260.871	198.591	0.393536331896909	5.75607091412742e-09	LTBP3
THCA	10534	0.68471	65.676	67.929	-0.0486613536846028	0.718900194423673	ZNRD2
THCA	23625	1.1726e-17	5.255	2.858	0.878684847753724	1.36705964412811e-16	FAM89B
THCA	254102	6.7278e-10	28.836	13.543	1.09032369901379	2.93739752998667e-09	EHBP1L1
THCA	10089	1.1207e-08	1	1	0	4.15553276740238e-08	KCNK7
THCA	4296	1e-20	75.228	53.764	0.484629258102967	1.62178217821782e-19	MAP3K11
THCA	399909	0.94566	29.713	30.459	-0.0357743019138712	0.953029786710418	PCNX3
THCA	100616292	0.020701	1	1	0	0.0335409258160237	MIR4690
THCA	6494	0.0017137	32.262	18.364	0.812955540284258	0.00329303814644638	SIPA1
THCA	100616284	0.00015267	1.323	2.362	-0.836195903118481	0.000334546434782609	MIR4489
THCA	5970	4.5165e-08	103.746	89.23	0.217454968390529	1.54179096908649e-07	RELA
THCA	10524	5.9751e-09	20.981	26.278	-0.324772035808054	2.29477463071512e-08	KAT5
THCA	84153	0.79654	24.306	24.496	-0.0112336970921949	0.82024257334451	RNASEH2C
THCA	91056	0.81338	9.031	9.786	-0.115833537017938	0.835919548258914	AP5B1
THCA	5017	0.00082731	2.169	3.071	-0.501678459303601	0.00165630529232023	OVOL1
THCA	101927828	0.059019	1	1	0	0.0874276482025774	OVOL1-AS1
THCA	1072	1.7929e-09	955.58	729.666	0.389140428387088	7.39275066079295e-09	CFL1
THCA	254122	0.58777	1	1	0	0.628028219178082	SNX32
THCA	80198	0.32936	35.671	34.181	0.0615570557058816	0.374733743922204	MUS81
THCA	30008	0.94403	186.467	192.634	-0.0469420299768973	0.951533443413158	EFEMP2
THCA	1521	0.43531	10.058	9.122	0.14092138322103	0.480618623827445	CTSW
THCA	9158	1.8897e-15	132.663	105.812	0.326262805134959	1.69375025991792e-14	FIBP
THCA	11007	0.00083824	64.666	49.393	0.388700776503928	0.00167630943534439	CCDC85B
THCA	8061	0.26842	6.98	3.316	1.07378302960126	0.33080842184463	FOSL1
THCA	83638	0.00012972	97.465	90.764	0.102764044890932	0.000286556115981119	C11orf68
THCA	10589	9.389e-05	506.186	450.377	0.168534452927328	0.000211373478410262	DRAP1
THCA	254187	0.1826	1.449	3.656	-1.33520847550114	0.237129069767442	TSGA10IP
THCA	9092	3.925e-06	65.345	60.731	0.105643724741932	1.0478038842863e-05	SART1
THCA	84285	5.5449e-07	25.937	23.242	0.158277400489992	1.6481257281113e-06	EIF1AD
THCA	8815	6.1938e-06	386.919	335.194	0.20703525042848	1.61680388844621e-05	BANF1
THCA	1474	1e-20	310.149	43.44	2.83586546504306	1.62178217821782e-19	CST6
THCA	117144	1e-20	2.57	1	1.36176835941915	1.62178217821782e-19	CATSPER1
THCA	89792	0.1979	15.841	21.275	-0.425495720136191	0.254110425921087	GAL3ST3
